,0,1,2,3,4,5,6,7,8,9,10,11
AZN,-7.80048889662551,-0.01706211577047762,0.21480907720376793,-0.06800289582610179,0.006459098093874078,0.13586182716272843,-0.0905691134223689,-0.06522138979530415,0.05961006753665427,0.01653705965866913,0.017666876543070212,0.011017267874108803
BIIB,2.618448710282848,-1.771924381510793,-0.07559574787724208,0.40799893566517037,-0.04466699236272531,0.28804262883773357,-0.09692617006528169,0.06589568175070498,0.34314384733006953,-0.09641727272428921,-0.01383332992270299,0.162532345082854
BKNG,121.86367242899198,1.4970476309616982,1.0570987722277498,-1.1833915034744977,-1.200973890036425,0.2593164372529544,-0.4117595631287427,-0.11400769343995956,0.044067938602034784,0.15003422128457766,-0.1917712576162234,-0.1435676051860205
BKR,-9.671212238011533,0.35212332720916617,0.22919957205177613,-0.19957536076852758,-0.02894697882829189,0.008815569981022198,-0.08213774008964743,-0.034227580790596186,-0.008129478676613506,0.0071473801722974585,0.018296368923806955,0.004959040198582241
CDNS,-0.5735899962809576,0.6356612052754234,0.1258415992116697,0.08936738952796115,0.23665644332654312,0.07252330159690214,0.12550927424396408,-0.10594488826849927,-0.0741245121461717,-0.08098767279902212,-0.09126315738234779,-0.02730960389687979
CEG,-6.601394308719216,0.40537627981572455,-0.16913132237043596,-0.3779571492282947,0.1419913059960145,-0.04081459867114125,-0.07346946096682894,-0.0006131824804359459,0.019295936187038867,0.030349981052143246,0.005202179705328367,0.03052195477776482
CHTR,7.803707981091909,-0.7399717040700348,-0.5320205370529151,-1.1782924300016264,-0.3301855564118533,-0.58326489917997,-0.0668076924432357,0.3098878458435627,0.12156164163330037,-0.42259693105641827,-0.07379948374360529,0.13676025405338693
CMCSA,-9.237123797210721,0.3367787055569955,0.24302790126297577,-0.1643723379501409,-0.029476016181159286,0.03891867226363904,-0.1044761422960194,-0.0303990105279225,0.03843396833761323,0.0003030668243517434,0.023088211528354868,0.012957310449325615
COST,14.77158521016458,-0.9709453291863654,-0.7741197099564876,-0.2493485928719589,0.13524257072055515,-0.1931784275474938,0.09296654598202404,0.11909369497360106,-0.08161110113872944,-0.22680804952749803,-0.14514216990194187,0.03824927402397323
CPRT,-9.262615699901023,0.4753160733738089,0.24816331005801476,-0.08821581967542982,0.041284973683654365,0.07961159140767551,-0.08218960710217182,-0.025003448035908562,0.014514017447903633,0.011531970603083126,-0.010278038575562167,-0.007161079043698838
CRWD,-4.172935144734097,0.903125110513631,-0.038485552096621446,-0.172780707111431,0.47055528016178844,0.08178242556056999,0.14013771291432373,-0.028079047499554824,-0.036314491999893984,0.06945083537319606,-0.1650425506154546,-0.008744364602114982
CSCO,-8.723045991761564,0.22602009618772217,0.20346882595906068,-0.17387771870186722,-0.023052003121690482,0.04483855676105933,-0.025974894287598565,-0.059486508780451856,0.02581931446725797,0.011792600116582412,0.005141034998425778,0.007740628548637166
CSGP,-7.338760762754436,0.0649103675417457,-0.005814517066093412,-0.041953803533818564,-0.034675361899094356,-0.0018900499341215093,-0.12897491131558644,0.025171553162371345,0.006867582694139641,0.03513374855829805,0.004259846605613491,0.009988643592543249
CSX,-9.686066051646028,0.24465786321045854,0.22336663171851903,-0.11847877844937568,-0.0005401325136998693,0.041886888567386676,-0.09204998762952356,-0.034810842144817826,0.00444316511986352,0.011406027717878173,-0.0009785069747467693,0.002748255018493339
CTAS,12.553045314957773,-1.0648341945406479,-1.0038454391716973,-0.06818965404603641,0.43100386201487195,0.11006655874544082,-0.006334650901358328,-0.051591163890236526,-0.17425896696673426,0.04819099505229125,-0.007093324964470461,0.05380661141038286
CTSH,-8.043262253182426,0.21136700227801608,0.2118656211940851,-0.17085124269374868,-0.02669310263308588,-0.03349246210176213,-0.09570918566763063,0.0014595811268594638,0.01819629475039533,-0.010254282945556983,0.004408726067748643,0.02297727609332885
DDOG,-6.989262537724506,0.4733886684542632,-0.02185215444821041,0.08742138728199017,-0.02173144629140397,-0.071454688788916,-0.1510074449883325,0.08849858412447778,-0.04904067204997099,0.11614759459744567,-0.053281164407134575,0.07203665176791152
DLTR,-4.3233276489391725,-0.8723818848052808,0.2389167007543738,0.23481841899610142,-0.1562191416849456,0.07430225797418996,-0.22905378367879,0.007591384143471576,-0.055379199507504855,-0.023058910280658488,0.027958566675446134,-0.026347134483126
DXCM,-5.634589130550175,-0.4234788482759937,0.13576033159326792,0.3449179416680725,-0.08907854051756278,0.10503843313067307,-0.0942043020081683,0.006894705797548602,-0.1329584384297979,0.09531302954977827,0.004726419460850014,-0.0868357405664514
EA,-5.015867255862058,-0.19376703925993807,-0.06169357334434178,-0.02733940358287171,0.10044565548427083,0.0949240029710721,-0.1299666363035072,-0.054836367989588464,-0.01820697499444699,0.0037792238293344175,-0.0031273622797806534,-0.11259300722379612
EBAY,-9.043314243122257,0.13417153158734357,0.26575561792918573,-0.11441535547764284,-0.042792132446469205,-0.0022405720446252108,-0.0910652020430058,-0.016308084681738257,0.01583708510528203,-0.020570965958597438,-0.009775196794919143,-4.497434289917278e-05
ENPH,-2.0480632191941868,-3.6225729148998704,-0.8314831118149365,0.12528531449394686,-0.2613191275338093,-0.09624894945568235,0.4550559953459275,0.17924861328533612,-0.11778631303509013,0.6574581495043819,-0.19537718627129788,-0.14365922564394618
EXC,-9.193845857152812,0.13061987012559634,0.2313091647865288,-0.14181660842116964,0.0010854925829958334,0.05802232617123466,-0.079639143881453,-0.06135656545144917,-0.015485424394154776,0.004345375789659103,0.016303628996235553,-0.0034518003332194886
FANG,-4.1018130642258805,-0.1565246787045947,0.006942891028434809,-0.4736541966674331,0.0878598002326246,-0.07140818247209925,-0.0391489836424911,-0.058899946606676724,-0.032499105252024416,-0.08443198965035871,0.024136420812575863,0.01792446426100782
FAST,-8.53436659039108,0.2723036268806906,0.21719736594655337,-0.11078192386071581,0.02897343101324902,0.0539342973580807,-0.05856690763722521,-0.032654009974055945,-0.006582349071313118,-0.019122065949492697,-0.012336608653347535,0.004475785611090566
FI,-5.481316895013072,0.07742163089793701,0.2311213424112664,0.0036540850847885326,-0.024171166114299165,0.07736711794750742,-0.08059730891950696,0.004635905450012796,-0.09329514677217877,-0.022336590267156124,-0.0027539387444675107,0.010847711295026754
FTNT,-8.20372316078767,0.23674221319337974,0.3098003223393486,0.14815429052736917,-0.1081488978111871,0.154181125586894,0.009889074380219841,-6.478169174044073e-06,-0.03223852541976825,-0.02612873624238621,-0.039417103372485,-0.014685967389692649
GFS,-8.245870469270162,-0.0008847283265452128,0.28919276612302175,-0.05958785830388505,-0.05070575031053079,-0.006128730427632131,0.05954589227148553,-0.027414764362975578,-0.03680674106227499,9.977134849599125e-05,-0.07478069983280211,-0.04162801268127921
GILD,-7.222054704445889,-0.23627990931892304,0.12528405911149604,-0.1747525745905166,0.02927397543751971,0.03072411516823313,-0.05394781955937908,-0.06066458692168986,-0.0011973098262039843,-0.017399258819195088,0.012427831437350592,-0.00469538742598446
GOOG,-5.526301063465273,0.5781749879714686,0.06850335505763298,-0.1136943235428381,0.07597576712929353,0.10779259879413709,-0.04141263758599384,0.01412069639037556,0.177038257505843,0.03348812024484735,0.011775050036551526,0.033455135368726074
GOOGL,-5.562589156575684,0.5732382625440633,0.0712204386298725,-0.10947749484239103,0.06763275388254761,0.11199020558777581,-0.03831616976625118,0.018256128666506295,0.1758220418094291,0.03520925691696947,0.009330617998140028,0.03462471924910433
HON,-1.3440613709182962,-1.103517468224358,-0.28284108224591853,0.012749771652929742,0.00419341435117089,-0.006551965061527367,-0.09899478160296131,-0.036596901334671396,-0.09311555003601267,0.02237463607293809,-0.00437129075062999,0.026527915144300744
IDXX,12.350539283719588,-1.9217481905156322,0.324811437816014,0.7716022457623486,-0.7449018054126204,-0.3606671198898361,-0.21120534543069305,-0.00016482769505336202,-0.30356111766801014,-0.11837768013993379,0.07477379693158605,-0.14133582487946175
ILMN,-1.9435692092137218,-2.031998122331384,0.5352740922101646,0.6130912386005659,-0.46387819660468377,0.11363096003909294,0.19383100091214603,-0.12359722880780065,0.13810646199501692,0.06582828009278156,0.0021928735959588735,-0.07599367408842361
INTC,-9.654010474268874,0.41737233406870716,0.2272816725672425,-0.1645079592313026,0.05713811281496431,0.02808339828201901,-0.07929089640299132,-0.03435386822591942,0.011917939492778694,0.022595134853881396,0.025261413864412465,-0.04742377294722031
INTU,11.566136426832685,0.14883175989197306,-0.5615546473234265,-0.5832988919458784,0.2161168882644762,-0.06397106970677228,0.21652078035990557,0.18101209101740595,-0.0753006084948214,0.1511266994414127,0.19591107935498075,-0.059725132285154206
ISRG,2.9784281235801755,-0.3362805048630966,-0.6097325790735916,0.6951332726230477,-0.1089114529699801,0.49948503863567467,-0.3288008360562447,0.19154246096686245,0.06959185236642541,0.21374448429183282,0.18963813092998305,-0.07973032112399046
JD,-9.189188111072726,-0.33959116380729104,0.10125773366591685,-0.18506855776762768,-0.08755438724722242,-0.15285597972464704,-0.15310861675004916,-0.0573829873489077,0.011557238127942977,0.040618455579738914,0.030724734943827978,-0.015848762410362486
KDP,-9.570014950809934,0.13182704989278712,0.24562854872117698,-0.1674908757463748,-0.0016689220579454364,0.031240076747875368,-0.06407870153719362,-0.037489196916407265,-0.002766803623498005,0.0368101625138784,0.010413173501716572,-0.010787702495154325
KHC,-9.387301220179326,0.06727288581907431,0.26000770890609826,-0.11894640513091036,0.01610752784275487,0.04648253080720317,-0.1029947805174293,-0.060702495967808676,-0.0014846637529573369,0.012813289879586406,-0.00017021373470615348,0.0048069959822161935
KLAC,10.54044772098869,0.0735372475810403,-1.209139226527029,0.11601820204927234,0.23564248837946142,-0.6147931889707777,-0.2630693995974705,-0.13541365091747629,0.18605540550843308,0.1614623853512306,0.05736580166097321,0.14145199936722136
LCID,-10.89945963421733,0.3242515240716668,0.3215494082598763,-0.1410388451177548,-0.01762404778074843,0.014613199806950566,-0.07859509113833517,-0.01627505350064127,0.01612849080945522,0.005738900008015138,-0.005320622756531996,-0.0063980204833740065
LRCX,17.05976981052369,1.3095705469642671,-0.7468606419975263,0.687254575752413,-0.09759497599660248,-0.3742437021306119,-0.09252683430567298,0.2027736680058928,0.38725857556374604,0.2505819458372783,0.04995789319224534,0.3145615909421801
LULU,6.757592917241779,-0.3432358544407218,-0.6070582312499463,-0.08472669297050046,0.5361269083987207,0.5820318086150313,-0.09028829232291677,0.44153692008377876,0.04726135488739456,-0.07565776102889314,0.16439545679971573,-0.3637075356661495
MAR,-2.2880214415021407,0.146556533035106,0.04433234632765865,-0.2134794121438991,-0.06258578975007809,-0.05306147486360384,-0.10618207482181229,0.09686779670833177,0.01169468735436399,0.007916132378321724,-0.01902922279735891,0.06204349639772121
MCHP,-7.2667004893469,0.06986813585151548,0.2096654842836971,-0.01833453842052316,-0.09009722752985715,-0.04749638623430301,0.0029221543227526377,-0.014155489980920689,-0.056152217659924474,-0.007267259098098818,-0.04269333192772846,-0.009544835138114665
MDLZ,-7.759311707785532,0.07887983559543738,0.2185220164250438,-0.03399770445414811,0.022269360970566292,0.13681783188908572,-0.12109624770940755,-0.030535690730722903,0.02543493582191615,0.029781717519237687,0.018091801912588263,0.008108265733262829
MELI,48.772755880343475,-0.2931693349602449,3.102199973156521,0.6990233217523438,2.233048132561585,-0.611905105247495,0.1256701210405418,0.19642551692214558,-0.10038219553964518,0.1426714581575901,0.15367985649815222,0.10022938453525743
META,0.5348930588885881,2.678338524698022,0.19987127242197344,0.3291383372298832,0.0626480517313892,0.4307613890241194,0.02068320729723024,0.010399254178429747,0.04433438281427554,-0.21689472743204238,0.014609382455680166,0.01822633019213736
MNST,-8.545748940804494,0.19363807137758393,0.23530225733141194,-0.05099713435881088,0.006495311586657398,0.0892100118152589,-0.11440094270615846,-0.0349117253908362,0.029753208699625444,0.027905729436405045,0.015494407958747004,0.016956287410540862
MRNA,-4.445227964043909,-2.1060764990888896,-0.10501061593899953,-0.041839045633446266,-0.22427344648764247,-0.27689078755621,-0.019621044332982146,-0.16884590047066114,0.056312987377502316,0.13792930629660063,0.12387529456380257,0.0019631947038007825
MRVL,-8.804918213131131,0.4991457854544748,0.12963979294500708,0.016256033254602658,-0.09330934014109021,-0.029937040439956,-0.049723571378538146,0.005942189353201096,0.04962739851579975,0.042850116325375394,-0.03676359642531354,0.008345329502206126
MSFT,3.7673871441436995,0.6362741916816329,-0.2686495604398527,0.4565146310339617,0.398574022147,0.32174641294463335,-0.0187887142203031,0.05972384257654827,0.018146374849039772,-0.07750349397236557,-0.03463117513282394,-0.03194439130757653
MU,-8.087232509469153,0.3492666277204759,0.2295561150937743,-0.11380207401114913,0.08186373287141435,0.0019077090194944608,-0.09533326085754765,-0.04021712641190641,0.05691610831967358,-0.005824342438065705,-0.010852666716471867,-0.0005802994093831432
NFLX,7.370626814029085,0.5931192132629736,-0.7159370282779185,0.6434250056190597,0.04097298573315803,-0.6126082070266797,-0.2836025907259982,0.14986163052470788,0.014362922864139871,-0.18649440887907218,0.2445833470844049,-0.269915617829059
NVDA,5.120222839903358,4.388149640813216,-0.4181060461092655,0.6952556139571041,-0.1547722763359742,0.3469528455291602,0.2878489922543964,0.08872800452273776,0.24424474607286845,0.10554841663654671,0.029521246037598578,-0.06444425246883292
NXPI,-1.9690456252007,-0.01030882169573363,-0.03272364694977642,0.01914778408338766,-0.2903504356595581,-0.22098209969990099,0.07241293975776199,0.06695306803983682,-0.07116779461352457,0.022566219358452565,-0.059735532597514525,0.025757777779347065
ODFL,6.429857713773783,0.20468152923731356,-0.09897659364109956,-0.6601304487482136,-0.47080692975019883,-0.4083204724632194,0.26202491979507775,0.10224815518628438,-0.3013135107932277,-0.13350743954238542,0.11644151552280256,0.17378095311433894
ON,-7.159460190964308,0.33121347851492877,0.25706190560034764,0.02152345584857632,-0.29441857980790037,0.05173830424832779,0.04817632381640797,0.08070458427802364,0.07533726804782354,0.010894186758073656,-0.03917197751892335,0.08355362126497089
ORLY,33.500323118268554,-2.4786075589466825,-1.4577911272954318,0.6106332560490254,0.49672285061168425,1.1042479244092405,-0.3580764195336988,0.16877288839446072,-0.3799989318297065,-0.16002183989048438,0.012671232986404985,0.37573190314636157
PANW,-0.973650099463592,1.0990681091326144,-0.10232054589111797,0.20438327070926943,0.16412471749016136,0.1863556440105701,0.375241259338705,0.11752779713516653,-0.12448083724211437,-0.07684375476231693,-0.16860081989431788,-0.041261948496525924
PAYX,-5.476462316712025,-0.21979610618406933,-0.040560001552660575,-0.20269905249306575,-0.0686950416116872,-0.04728714273115859,-0.06599864480790729,-0.017659913675835883,-0.0032657706102891255,0.0552553950619866,0.007890340524921127,-0.006876578241608359
PCAR,-7.390063478695376,0.32595827780448866,0.14698093243820398,-0.16945984052632004,-0.009194394382519,0.012615881545188397,-0.05794653421153876,-0.012646864106505952,-0.05354172083169771,-0.009615091373348775,-0.018750214540672546,-0.013188955470714792
PDD,-6.91046071059377,0.11041964332319165,-0.03350009603488736,-0.5699511825991908,0.20331701671437227,-0.36819367777685175,-0.02940380014710136,-0.10243392297876996,-0.12399636174003463,-0.003161516220124554,-0.032381270887197396,0.04808255151422839
PEP,-2.285967958264198,-0.7477384800558109,0.015342196298277714,0.12044077486479844,-0.04170967069868978,0.2515629759974392,-0.0917460408125074,-0.016959401573845033,-0.016016685725438056,0.05736367821105423,0.029844015367072332,0.036210138724702974
PYPL,-7.821781303212592,-0.29119924285186943,0.2793462735062308,-0.07898517338863961,-0.1081898369890187,-0.07210554595642917,-0.050673359431099615,-0.04328993662814247,-0.05842793442351935,-0.029288598521673155,0.01879580872599234,-0.057089472320212505
QCOM,-5.3221470539753195,-0.3450943655291082,0.14552057728590242,-0.07073365639912972,0.016012668624851345,-0.24060136651651584,0.016976496668538045,-0.036406394596684315,-0.06467223507247735,-0.06002315327882319,-0.047585965859647694,-0.0956738424280896
REGN,27.514497476439058,-3.1138247456718373,-0.41302185275386166,-0.9284242143476336,0.5201947084376772,0.3691692631611145,1.0324384209948136,-0.2672100859415694,0.39221618097022976,-0.17814284559561216,0.21068020352029201,-0.03174248900883014
ROST,-5.60198258336475,-0.19632016788015355,-0.055243849680271864,-0.2907778487040474,0.07030050108351782,-0.11649963808505077,-0.12203857880449974,-0.044036044218411535,-0.05300468782044006,0.008232010746438435,0.05078813731883575,0.016538196982626506
SBUX,-6.167180860909828,-0.29592974407812866,0.21368076897428032,-0.08880877937614023,0.0521577143220986,0.014949797360414633,-0.1395941768008597,-0.051682664705460436,-0.03500198190377906,-0.040203593076615404,0.019703309026030954,-0.02960668537786248
SGEN,-2.0766451679437066,0.7210094361801799,0.6019840408677918,0.04003630642417282,0.23813729514643675,0.5567610025054155,0.25193635318646207,-0.2975360583973105,-0.041150058029855406,-0.1107508253849404,-0.08050475170384276,-0.041596703203776175
SIRI,-11.025488709076923,0.38042642046433955,0.26937959119578864,-0.16769856750237702,0.0009954068531004027,0.03191005430853802,-0.09332362402545363,-0.03635292036764365,0.006640108621998575,0.021946931674573802,0.00521768527432548,-0.01710926839304095
SNPS,9.147661223950747,0.8920117224710777,-0.5695991321571058,0.08437999448189039,0.5951078418114836,-0.1471738539504172,0.2087645685244747,-0.15576921321861692,-0.05805758130242362,-0.05845150915834821,-0.25459144062141015,0.061782936244163804
TEAM,-2.842023767660449,0.36283485591383297,0.214535870523286,-0.2512388794846256,-0.13300307746901247,-0.25723768986015166,0.22699520157376682,-0.005683649337067529,0.06236177765412066,0.012337967407559441,-0.02116257882257635,0.12506217487819715
TMUS,-4.12063187539117,-0.5206689404688232,0.10052601411630029,-0.2230350259186907,0.11894665330745072,0.005379294307182253,-0.06532947434125111,-0.061503705406880424,-0.08170079915901428,-0.0698321171511752,-0.036353864502900714,-0.02646188096208669
TSLA,-0.9376748087705273,1.1732666815442974,-0.1058456577336699,0.36170785281560586,-0.4873664105065092,-0.1712554313566315,0.6375819620733103,0.5701221530747045,-0.02766097334569054,-0.058894709421839414,-0.3516005416229685,-0.07093146136566217
TXN,-2.744863089713274,-0.8274148865950572,0.10156980690676629,0.12264434311722164,-0.18564189713922954,-0.06815219709616306,0.05750615606805469,-0.08035145777427238,-0.007384640320880488,0.02948498382231368,-0.03515377156036741,-0.032509677468375055
VRSK,-0.7848758236397222,0.40249224764552827,-0.21128425129648604,-0.07446958557793613,0.03800116386592451,0.23808731332979077,-0.10006994297820772,0.006937625548560214,0.14150564528131088,0.0662600183009542,0.00031688738411435617,0.0863221512691718
VRTX,5.323279861362077,-0.41433428683571616,-0.4178285764667423,-0.03161628748199806,0.23575803815675164,0.3593891260575677,-0.06915671856064344,0.08438582628519734,0.19199939515092543,-0.22955590501324205,0.004446558676114285,-0.10362445009824713
WBA,-9.692584125398465,-0.048763804983751956,0.2464472627350007,-0.0877118486522183,-0.032609666380585385,0.03237045842467527,-0.06110306795367853,-0.03840836732469383,0.008129550582727789,0.024768033192543473,-0.0027966651825495005,-0.0215345271497297
WBD,-10.63030741562661,0.33897101628726495,0.3523106335073545,-0.1319884309108198,-0.022329751727116938,0.017864279393251227,-0.0729126306707017,-0.04117465217997658,0.008758458144728948,-0.0031179132541932293,-0.006374756992817688,-0.01618285463288932
WDAY,-1.1118200721786857,0.4080701483118629,-0.016714109306185145,0.028378705545603924,-0.0461252220890478,-0.04690055058282833,0.13653471751459736,0.008874094140191933,-0.03039328074552346,0.12468900771579919,0.119840046627153,0.031753632795914075
XEL,-8.005226677115674,-0.173284765530984,0.19624951370349544,-0.10159366318059666,0.04043813882335856,0.06273526081979944,-0.08902048534363474,-0.07414745189338627,-0.02353819053697169,-0.013491997564057761,0.01218857122786207,-0.009748669362242486
ZM,-7.806688000696585,-0.06758817065726133,0.2054054484655357,-0.12375747557726643,-0.05567468507731473,-0.07525670985820347,-0.008114854958837833,0.00600257551209951,0.004163813569394105,0.017957099532871376,-0.01946665660492515,0.015398714496428366
ZS,-4.493624016899552,0.6163081449023972,-0.29877086856092777,-0.18629741819182255,0.18398443577281767,-0.34870151020589074,0.046085659195979206,0.12268343835334736,-0.038778063558222435,-0.011764754725309337,-0.16716785569276196,0.0891717929502989
